id_campana,fecha_metrica,plataforma_origen,inversion_usd,clics,impresiones,conversiones_atribuidas,moneda,etl_source_file,etl_loaded_at
CAMP_026,2024-09-04,Google Ads,85.50,649,34999,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-05,Google Ads,59.74,373,13763,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-06,Google Ads,56.88,399,16332,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-07,Google Ads,55.72,437,13285,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-08,Google Ads,84.10,526,22136,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-09,Google Ads,29.31,160,6212,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-10,Google Ads,19.24,97,4091,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-11,Google Ads,62.31,360,12136,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-12,Google Ads,70.52,455,22944,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-13,Google Ads,72.14,490,18497,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-14,Google Ads,51.31,369,20592,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-15,Google Ads,49.09,271,10522,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-16,Google Ads,74.32,487,14673,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-03,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-04,TikTok Ads,43.81,688,31204,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-05,TikTok Ads,51.14,708,44286,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-06,TikTok Ads,24.06,406,22588,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-07,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-08,TikTok Ads,13.22,204,8935,3,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-09,TikTok Ads,40.18,703,31019,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-10,TikTok Ads,33.63,587,27745,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-11,TikTok Ads,53.54,958,59066,48,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-12,TikTok Ads,34.12,461,19679,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-13,TikTok Ads,44.00,628,28350,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-14,TikTok Ads,22.84,452,21799,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-15,TikTok Ads,10.92,200,8988,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-16,TikTok Ads,36.52,640,29372,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-17,TikTok Ads,42.34,689,41672,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-18,TikTok Ads,57.67,896,56029,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-19,TikTok Ads,47.58,919,53229,41,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-20,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-21,TikTok Ads,20.48,304,13338,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-05,Meta Ads,84.72,1158,120221,49,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-06,Meta Ads,51.93,686,61328,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-07,Meta Ads,69.29,771,50924,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-08,Meta Ads,124.75,1837,164574,76,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-09,Meta Ads,87.28,971,62197,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-10,Meta Ads,78.93,1069,75853,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-11,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-12,Meta Ads,60.84,701,71431,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-13,Meta Ads,24.75,303,22484,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-14,Meta Ads,69.52,976,67971,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-15,Meta Ads,76.45,872,55239,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-16,Meta Ads,84.65,987,62288,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-17,Meta Ads,66.84,728,69400,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-18,Meta Ads,66.84,918,78446,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-19,Meta Ads,62.67,717,62892,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-20,Meta Ads,50.20,595,37679,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-21,Meta Ads,23.34,251,27838,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-22,Meta Ads,64.68,757,63366,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-05,Google Ads,62.63,391,15324,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-06,Google Ads,40.97,267,11550,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-07,Google Ads,52.59,317,17174,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-08,Google Ads,51.50,291,16624,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-09,Google Ads,65.17,349,18680,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-10,Google Ads,66.16,416,21240,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-11,Google Ads,20.36,145,7460,2,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-12,Google Ads,13.89,79,4283,1,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-13,Google Ads,48.28,290,11474,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-14,Google Ads,41.35,313,9584,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-15,Google Ads,46.52,300,8627,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-16,Google Ads,81.67,540,15489,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-17,Google Ads,59.21,297,12092,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-18,Google Ads,37.25,223,6972,3,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-19,Google Ads,26.17,136,6546,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-20,Google Ads,28.83,180,7470,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_029,2024-10-21,Google Ads,44.49,236,6903,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-04,TikTok Ads,47.95,706,42435,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-05,TikTok Ads,29.26,392,29061,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-06,TikTok Ads,40.55,756,38844,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-07,TikTok Ads,33.25,418,21944,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-08,TikTok Ads,38.80,749,32668,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-09,TikTok Ads,27.51,421,23980,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-10,TikTok Ads,21.07,372,25286,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-11,TikTok Ads,56.30,976,67020,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-12,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-13,TikTok Ads,29.07,448,18254,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-14,TikTok Ads,33.83,450,18026,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-15,TikTok Ads,25.00,348,24099,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-16,TikTok Ads,51.30,982,47948,46,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-17,TikTok Ads,33.26,574,33596,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-18,TikTok Ads,26.33,489,28079,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-19,TikTok Ads,25.20,436,21614,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-20,TikTok Ads,21.22,396,26101,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-21,TikTok Ads,22.79,435,25707,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-22,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-23,TikTok Ads,36.90,568,41717,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-24,TikTok Ads,26.45,348,14453,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-25,TikTok Ads,18.61,361,24662,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-26,TikTok Ads,33.26,600,30787,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_030,2024-10-27,TikTok Ads,61.24,841,34827,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-02,Meta Ads,127.20,1736,154364,92,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-03,Meta Ads,74.11,715,67712,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-04,Meta Ads,99.86,1354,83988,43,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-05,Meta Ads,73.13,886,78035,45,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-06,Meta Ads,57.55,786,51645,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-07,Meta Ads,94.23,1304,79978,52,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-08,Meta Ads,52.27,726,46843,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-09,Meta Ads,54.52,649,44175,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-10,Meta Ads,50.07,521,35454,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-11,Meta Ads,50.88,615,60207,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-12,Meta Ads,34.34,506,42209,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-13,Meta Ads,70.87,764,62867,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-14,Meta Ads,86.99,815,93358,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-15,Meta Ads,80.68,1006,103856,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-16,Meta Ads,27.55,371,24956,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-17,Meta Ads,14.31,139,8721,2,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-18,Meta Ads,88.60,1237,92193,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-19,Meta Ads,94.21,1344,147040,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_031,2024-11-20,Meta Ads,63.56,660,54931,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-05,Google Ads,59.80,334,15750,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-06,Google Ads,90.89,607,18668,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-07,Google Ads,63.77,496,18553,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-08,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-09,Google Ads,54.20,368,18030,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-10,Google Ads,10.64,84,2778,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-11,Google Ads,67.74,474,16684,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-12,Google Ads,82.00,540,23123,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-13,Google Ads,68.81,361,14362,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-14,Google Ads,36.60,213,7811,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-15,Google Ads,1.44,7,271,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-16,Google Ads,50.05,252,9273,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-17,Google Ads,34.31,224,7929,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-18,Google Ads,51.62,324,17224,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-19,Google Ads,38.94,253,8173,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-20,Google Ads,68.03,364,20068,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-21,Google Ads,47.28,273,10972,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-22,Google Ads,37.52,252,9166,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-23,Google Ads,38.84,205,6630,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-24,Google Ads,47.36,359,12815,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-25,Google Ads,73.89,476,15474,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_032,2024-11-26,Google Ads,20.11,156,8439,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-03,TikTok Ads,35.17,505,29837,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-04,TikTok Ads,44.46,727,52473,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-05,TikTok Ads,34.81,455,21454,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-06,TikTok Ads,40.17,540,27095,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-07,TikTok Ads,50.03,962,47027,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-08,TikTok Ads,29.12,408,16963,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-09,TikTok Ads,13.89,252,13567,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-10,TikTok Ads,53.73,687,41113,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-11,TikTok Ads,32.81,599,33349,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-12,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-13,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-14,TikTok Ads,35.00,655,45853,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-15,TikTok Ads,16.22,236,14059,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-16,TikTok Ads,56.57,1101,72527,51,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-17,TikTok Ads,35.27,515,31332,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-18,TikTok Ads,37.36,668,26821,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_033,2024-11-19,TikTok Ads,30.02,415,16910,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-04,Meta Ads,127.98,1744,148963,68,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-05,Meta Ads,135.63,1316,120519,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-06,Meta Ads,71.07,808,68708,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-07,Meta Ads,118.32,1507,107767,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-08,Meta Ads,93.31,1090,86241,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-09,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-10,Meta Ads,115.61,1410,87886,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-11,Meta Ads,124.46,1486,119926,45,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-12,Meta Ads,91.82,1220,134079,60,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-13,Meta Ads,69.06,809,51289,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-14,Meta Ads,83.03,1038,117172,55,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-15,Meta Ads,34.87,495,45159,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-16,Meta Ads,94.14,1040,69554,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-17,Meta Ads,65.77,964,85450,52,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-18,Meta Ads,62.35,647,40728,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-19,Meta Ads,56.28,540,62911,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-20,Meta Ads,111.50,1338,99188,42,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-21,Meta Ads,87.52,1055,90407,53,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-22,Meta Ads,112.72,1269,93538,66,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_034,2024-12-23,Meta Ads,79.80,873,53055,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-05,Google Ads,85.89,502,22428,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-06,Google Ads,48.16,304,11500,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-07,Google Ads,77.74,408,17889,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-08,Google Ads,67.46,521,29588,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-09,Google Ads,82.10,432,21254,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-10,Google Ads,57.71,366,12354,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-11,Google Ads,71.25,417,15491,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-12,Google Ads,39.46,298,11365,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-13,Google Ads,65.90,437,14732,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-14,Google Ads,97.52,600,25454,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-15,Google Ads,56.81,366,11657,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-16,Google Ads,98.35,557,21155,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-17,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-18,Google Ads,72.97,553,27732,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-19,Google Ads,66.54,449,14934,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-20,Google Ads,66.16,502,23059,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-21,Google Ads,54.55,313,13267,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-22,Google Ads,68.92,453,15337,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-23,Google Ads,75.82,390,21238,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_035,2024-12-24,Google Ads,42.22,251,12029,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-03,TikTok Ads,26.31,409,22468,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-04,TikTok Ads,68.89,906,42880,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-05,TikTok Ads,65.95,1190,77990,57,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-06,TikTok Ads,22.47,441,32628,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-07,TikTok Ads,48.19,826,42436,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-08,TikTok Ads,33.71,525,24451,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-09,TikTok Ads,37.58,579,23249,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-10,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-11,TikTok Ads,60.47,1108,47320,54,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-12,TikTok Ads,67.81,878,40952,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-13,TikTok Ads,34.44,515,24136,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-14,TikTok Ads,62.01,982,45127,41,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-15,TikTok Ads,39.66,562,26831,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-16,TikTok Ads,57.84,928,55219,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-17,TikTok Ads,70.93,1189,57831,42,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-18,TikTok Ads,11.79,191,11459,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-19,TikTok Ads,45.66,616,25360,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-20,TikTok Ads,37.75,700,31427,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-21,TikTok Ads,56.76,1064,53535,43,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-22,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_036,2024-12-23,TikTok Ads,5.46,80,4108,1,USD,ads_insights_diario.csv,2026-05-30 00:00:00
